time_ms,value
1288409,992
1288509,992
1288609,993
1288709,993
1288809,993
1288909,992
1289009,993
1289109,992
1289209,992
1289309,992
1289409,993
1289509,992
1289609,994
1289709,993
1289809,994
1289909,993
1290009,992
1290109,993
1290209,993
1290309,993
1290409,993
1290509,993
1290609,992
1290709,992
1290809,993
1290909,993
1291009,993
1291109,993
1291209,992
1291309,992
1291409,994
1291509,992
1291609,993
1291709,992
1291809,993
1291909,993
1292009,993
1292109,993
1292209,993
1292309,993
1292409,993
1292509,993
1292609,993
1292709,993
1292809,992
1292909,992
1293009,993
1293109,992
1293209,993
1293309,993
1293409,992
1293509,994
1293609,992
1293709,992
1293809,992
1293909,993
1294009,993
1294109,993
1294209,992
1294309,993
1294409,992
1294509,992
1294609,991
1294709,992
1294809,993
1294909,993
1295009,993
1295109,992
1295209,993
1295309,993
1295409,993
1295509,993
1295609,992
1295709,994
1295809,992
1295909,993
1296009,993
1296109,993
1296209,992
1296309,993
1296409,992
1296509,992
1296609,993
1296709,992
1296809,992
1296909,993
1297009,993
1297109,992
1297209,992
1297309,993
1297409,992
1297509,992
1297609,993
1297709,992
1297809,992
1297909,992
1298009,993
1298109,993
1298209,993
1298309,993
1298409,992
1298509,993
1298609,994
1298709,993
1298809,992
1298909,992
1299009,993
1299109,993
1299209,993
1299309,992
1299409,992
1299509,993
1299609,993
1299709,993
1299809,992
1299909,993
1300009,993
1300109,992
1300209,992
1300309,992
1300409,993
1300509,992
1300609,992
1300709,992
1300809,992
1300909,992
1301009,994
1301109,993
1301209,992
1301309,993
1301409,993
1301509,993
1301609,993
1301709,993
1301809,993
1301909,993
1302009,993
1302109,993
1302209,993
1302309,992
1302409,993
1302509,994
1302609,992
1302709,993
1302809,992
1302909,992
1303009,992
1303109,993
1303209,993
1303309,993
1303409,993
1303509,993
1303609,993
1303709,992
1303809,993
1303909,994
1304009,993
1304109,993
1304209,993
1304309,993
1304409,993
1304509,993
1304609,992
1304709,993
1304809,992
1304909,992
1305009,992
1305109,993
1305209,993
1305309,993
1305409,994
1305509,992
1305609,993
1305709,993
1305809,994
1305909,993
1306009,993
1306109,993
1306209,993
1306309,993
1306409,992
1306509,993
1306609,993
1306709,992
1306809,994
1306909,992
1307009,992
1307109,993
1307209,992
1307309,993
1307409,993
1307509,992
1307609,992
1307709,993
1307809,993
1307909,993
1308009,993
1308109,994
1308209,993
1308309,993
1308409,992
1308509,992
1308609,993
1308709,993
1308809,993
1308909,992
1309009,993
1309109,992
1309209,992
1309309,992
1309409,993
1309509,993
1309609,991
1309709,993
1309809,991
1309909,993
1310009,993
1310109,993
1310209,993
1310309,994
1310409,993
1310509,992
1310609,992
1310709,993
1310809,993
1310909,993
1311009,992
1311109,993
1311209,993
1311309,993
1311409,992
1311509,992
1311609,993
1311709,993
1311809,993
1311909,993
1312009,992
1312109,993
1312209,992
1312309,993
1312409,992
1312509,993
1312609,992
1312709,992
1312809,993
1312909,992
1313009,992
1313109,992
1313209,993
1313309,993
1313409,992
1313509,992
1313609,992
1313709,992
1313809,992
1313909,993
1314009,992
1314109,993
1314209,992
1314309,993
1314409,993
1314509,992
1314609,992
1314709,993
1314809,993
1314909,993
1315009,993
1315109,992
1315209,993
1315309,993
1315409,993
1315509,992
1315609,992
1315709,992
1315809,992
1315909,992
1316009,993
1316109,992
1316209,992
1316309,992
1316409,993
1316509,993
1316609,993
1316709,992
1316809,994
1316909,994
1317009,992
1317109,993
1317209,993
1317309,992
1317409,993
1317509,993
1317609,992
1317709,994
1317809,993
1317909,993
1318009,993
1318109,992
1318209,993
1318309,992
1318409,993
1318509,992
1318609,993
1318709,992
1318809,993
1318909,993
1319009,993
1319109,993
1319209,992
1319309,993
1319409,993
1319509,993
1319609,993
1319709,992
1319809,993
1319909,993
1320009,992
1320109,994
1320209,993
1320309,992
1320409,994
1320509,993
1320609,993
1320709,993
1320809,993
1320909,994
1321009,993
1321109,992
1321209,992
1321309,993
1321409,993
1321509,992
1321609,993
1321709,994
1321809,993
1321909,992
1322009,993
1322109,992
1322209,993
1322309,993
1322409,994
1322509,993
1322609,992
1322709,992
1322809,992
1322909,993
1323009,992
1323109,992
1323209,993
1323309,993
1323409,992
1323509,994
1323609,992
1323709,993
1323809,993
1323909,992
1324009,992
1324109,992
1324209,993
1324309,993
1324409,992
1324509,993
1324609,993
1324709,992
1324809,992
1324909,993
1325009,994
1325109,993
1325209,993
1325309,992
1325409,994
1325509,992
1325609,992
1325709,992
1325809,994
1325909,992
1326009,991
1326109,993
1326209,994
1326309,993
1326409,992
1326509,993
1326609,993
1326709,993
1326809,992
1326909,992
1327009,992
1327109,993
1327209,993
1327309,993
1327409,993
1327509,993
1327609,992
1327709,993
1327809,992
1327909,993
1328009,993
1328109,993
1328209,993
1328309,993
1328409,992
1328509,993
1328609,994
1328709,992
1328809,993
1328909,992
1329009,993
1329109,992
1329209,994
1329309,993
1329409,992
1329509,992
1329609,992
1329709,993
1329809,992
1329909,992
1330009,992
1330109,994
1330209,992
1330309,992
1330409,993
1330509,993
1330609,993
1330709,993
1330809,992
1330909,993
1331009,992
1331109,992
1331209,992
1331309,993
1331409,992
1331509,992
1331609,992
1331709,993
1331809,993
1331909,993
1332009,992
1332109,992
1332209,993
1332309,992
1332409,992
1332509,992
1332609,993
1332709,993
1332809,992
1332909,993
1333009,992
1333109,992
1333209,991
1333309,992
1333409,993
1333509,993
1333609,993
1333709,993
1333809,992
1333909,993
1334009,992
1334109,993
1334209,992
1334309,993
1334409,993
1334509,992
1334609,993
1334709,993
1334809,992
1334909,993
1335009,993
1335109,993
1335209,993
1335309,993
1335409,993
1335509,993
1335609,992
1335709,992
1335809,992
1335909,993
1336009,992
1336109,992
1336209,993
1336309,991
1336409,992
1336509,992
1336609,993
1336709,992
1336809,992
1336909,992
1337009,993
1337109,993
1337209,992
1337309,992
1337409,993
1337509,993
1337609,994
1337709,993
1337809,992
1337909,992
1338009,993
1338109,993
1338209,993
1338309,992
1338409,992
1338509,992
1338609,994
1338709,993
1338809,993
1338909,991
1339009,993
1339109,993
1339209,992
1339309,992
1339409,992
1339509,993
1339609,992
1339709,991
1339809,993
1339909,992
1340009,993
1340109,993
1340209,992
1340309,992
1340409,993
1340509,992
1340609,992
1340709,992
1340809,994
1340909,992
1341009,993
1341109,992
1341209,993
1341309,993
1341409,992
1341509,994
1341609,992
1341709,993
1341809,991
1341909,993
1342009,992
1342109,993
1342209,993
1342309,993
1342409,992
1342509,992
1342609,993
1342709,991
1342809,993
1342909,992
1343009,993
1343109,993
1343209,993
1343309,993
1343409,992
1343509,992
1343609,992
1343709,992
1343809,993
1343909,991
1344009,993
1344109,992
1344209,993
1344309,993
1344409,992
1344509,993
1344609,992
1344709,993
1344809,994
1344909,993
1345009,993
1345109,993
1345209,992
1345309,993
1345409,992
1345509,992
1345609,991
1345709,993
1345809,992
1345909,994
1346009,993
1346109,992
1346209,991
1346309,993
1346409,993
1346509,993
1346609,994
1346709,992
1346809,992
1346909,992
1347009,992
1347109,993
1347209,992
1347309,992
1347409,992
1347509,992
1347609,993
1347709,993
1347809,993
1347909,993
1348009,992
1348109,993
1348209,993
1348309,992
1348409,992
1348509,993
1348609,992
1348709,992
1348809,993
1348909,992
1349009,992
1349109,992
1349209,992
1349309,993
1349409,991
1349509,993
1349609,993
1349709,993
1349809,992
1349909,993
1350009,991
1350109,992
1350209,993
1350309,992
1350409,992
1350509,993
1350609,993
1350709,992
1350809,992
1350909,993
1351009,993
1351109,993
1351209,993
1351309,993
1351409,993
1351509,992
1351609,992
1351709,993
1351809,992
1351909,991
1352009,992
1352109,993
1352209,992
1352309,992
1352409,993
1352509,992
1352609,993
1352709,993
1352809,992
1352909,993
1353009,993
1353109,993
1353209,992
1353309,992
1353409,993
1353509,992
1353609,993
1353709,993
1353809,993
1353909,993
1354009,993
1354109,992
1354209,993
1354309,992
1354409,992
1354509,992
1354609,992
1354709,992
1354809,993
1354909,991
1355009,993
1355109,994
1355209,993
1355309,993
1355409,992
1355509,992
1355609,993
1355709,993
1355809,993
1355909,992
1356009,992
1356109,992
1356209,993
1356309,993
1356409,993
1356509,993
1356609,993
1356709,992
1356809,991
1356909,993
1357009,992
1357109,992
1357209,993
1357309,992
1357409,993
1357509,993
1357609,992
1357709,993
1357809,992
1357909,992
1358009,992
1358109,992
1358209,992
1358309,992
1358409,992
1358509,993
1358609,993
1358709,992
1358809,992
1358909,993
1359009,992
1359109,993
1359209,993
1359309,992
1359409,993
1359509,993
1359609,993
1359709,991
1359809,992
1359909,993
1360009,993
1360109,993
1360209,993
1360309,993
1360409,992
1360509,993
1360609,993
1360709,993
1360809,992
1360909,992
1361009,993
1361109,992
1361209,993
1361309,993
1361409,993
1361509,992
1361609,992
1361709,992
1361809,992
1361909,993
1362009,992
1362109,993
1362209,993
1362309,993
1362409,992
1362509,992
1362609,992
1362709,992
1362809,993
1362909,992
1363009,992
1363109,992
1363209,993
1363309,991
1363409,993
1363509,992
1363609,992
1363709,992
1363809,993
1363909,992
1364009,993
1364109,993
1364209,992
1364309,992
1364409,992
1364509,993
1364609,992
1364709,993
1364809,993
1364909,992
1365009,993
1365109,992
1365209,993
1365309,993
1365409,993
1365509,992
1365609,992
1365709,992
1365809,992
1365909,993
1366009,993
1366109,993
1366209,992
1366309,993
1366409,991
1366509,993
1366609,993
1366709,992
1366809,992
1366909,992
1367009,992
1367109,992
1367209,993
1367309,993
1367409,992
1367509,992
1367609,993
1367709,993
1367809,992
1367909,993
1368009,992
1368109,992
1368209,992
1368309,992
1368409,993
1368509,993
1368609,993
1368709,992
1368809,992
1368909,993
1369009,992
1369109,992
1369209,992
1369309,992
1369409,993
1369509,993
1369609,993
1369709,992
1369809,992
1369909,992
1370009,993
1370109,993
1370209,992
1370309,993
1370409,992
1370509,992
1370609,993
1370709,992
1370809,993
1370909,993
1371009,993
1371109,992
1371209,993
1371309,992
1371409,992
1371509,992
1371609,993
1371709,993
1371809,992
1371909,993
1372009,992
1372109,992
1372209,993
1372309,992
1372409,992
1372509,992
1372609,993
1372709,992
1372809,993
1372909,993
1373009,993
1373109,993
1373209,992
1373309,993
1373409,993
1373509,993
1373609,993
1373709,993
1373809,993
1373909,992
1374009,993
1374109,992
1374209,992
1374309,992
1374409,993
1374509,992
1374609,993
1374709,993
1374809,992
1374909,992
1375009,992
1375109,992
1375209,993
1375309,993
1375409,992
1375509,992
1375609,993
1375709,993
1375809,992
1375909,992
1376009,992
1376109,993
1376209,991
1376309,993
1376409,993
1376509,992
1376609,993
1376709,992
1376809,992
1376909,993
1377009,993
1377109,993
1377209,992
1377309,992
1377409,993
1377509,992
1377609,993
1377709,993
1377809,993
1377909,992
1378009,993
1378109,992
1378209,994
1378309,993
1378409,991
1378509,993
1378609,992
1378709,992
1378809,993
1378909,993
1379009,993
1379109,993
1379209,992
1379309,994
1379409,993
1379509,993
1379609,993
1379709,993
1379809,993
1379909,993
1380009,993
1380109,992
1380209,993
1380309,993
1380409,993
1380509,993
1380609,992
1380709,992
1380809,993
1380909,992
1381009,992
1381109,992
1381209,993
1381309,993
1381409,992
1381509,992
1381609,992
1381709,993
1381809,993
1381909,994
1382009,992
1382109,992
1382209,992
1382309,992
1382409,992
1382509,993
1382609,992
1382709,992
1382809,993
1382909,993
1383009,992
1383109,993
1383209,992
1383309,993
1383409,993
1383509,992
1383609,992
1383709,992
1383809,992
1383909,992
1384009,991
1384109,993
1384209,992
1384309,993
1384409,991
1384509,992
1384609,992
1384709,993
1384809,992
1384909,993
1385009,993
1385109,992
1385209,992
1385309,993
1385409,992
1385509,992
1385609,993
1385709,992
1385809,992
1385909,993
1386009,992
1386109,992
1386209,992
1386309,992
1386409,993
1386509,993
1386609,992
1386709,992
1386809,993
1386909,991
1387009,993
1387109,992
1387209,992
1387309,993
1387409,993
1387509,993
1387609,992
1387709,992
1387809,991
1387909,992
1388009,993
1388109,993
1388209,993
1388309,993
1388409,993
1388509,993
1388609,992
1388709,993
1388809,993
1388909,992
1389009,993
1389109,992
1389209,992
1389309,992
1389409,992
1389509,993
1389609,993
1389709,992
1389809,992
1389909,992
1390009,993
1390109,993
1390209,994
1390309,993
1390409,993
1390509,992
1390609,992
1390709,993
1390809,993
1390909,992
1391009,992
1391109,993
1391209,992
1391309,992
1391409,992
1391509,993
1391609,992
1391709,993
1391809,993
1391909,993
1392009,992
1392109,992
1392209,992
1392309,992
1392409,992
1392509,991
1392609,992
1392709,992
1392809,992
1392909,992
1393009,993
1393109,994
1393209,993
1393309,992
1393409,993
1393509,992
1393609,992
1393709,993
1393809,992
1393909,992
1394009,993
1394109,993
1394209,992
1394309,992
1394409,992
1394509,993
1394609,993
1394709,992
1394809,993
1394909,992
1395009,992
1395109,993
1395209,991
1395309,993
1395409,992
1395509,991
1395609,992
1395709,992
1395809,992
1395909,993
1396009,992
1396109,993
1396209,993
1396309,992
1396409,993
1396509,992
1396609,992
1396709,993
1396809,993
1396909,992
1397009,993
1397109,992
1397209,992
1397309,993
1397409,994
1397509,993
1397609,994
1397709,992
1397809,992
1397909,991
1398009,993
1398109,992
1398209,992
1398309,991
1398409,992
1398509,993
1398609,993
1398709,994
1398809,993
1398909,992
1399009,993
1399109,993
1399209,992
1399309,993
1399409,992
1399509,992
1399609,992
1399709,992
1399809,991
1399909,993
1400009,993
1400109,992
1400209,992
1400309,993
1400409,994
1400509,992
1400609,992
1400709,992
1400809,991
1400909,993
1401009,992
1401109,992
1401209,991
1401309,993
1401409,992
1401509,992
1401609,992
1401709,992
1401809,992
1401909,993
1402009,993
1402109,993
1402209,993
1402309,992
1402409,992
1402509,993
1402609,993
1402709,992
1402809,993
1402909,992
1403009,993
1403109,992
1403209,992
1403309,992
1403409,992
1403509,992
1403609,992
1403709,991
1403809,993
1403909,992
1404009,993
1404109,993
1404209,993
1404309,993
1404409,992
1404509,993
1404609,992
1404709,993
1404809,992
1404909,992
1405009,994
1405109,993
1405209,992
1405309,993
1405409,992
1405509,992
1405609,992
1405709,992
1405809,993
1405909,993
1406009,991
1406109,992
1406209,992
1406309,993
1406409,992
1406509,992
1406609,991
1406709,992
1406809,992
1406909,992
1407009,991
1407109,992
1407209,992
1407309,992
1407409,991
1407509,992
1407609,993
1407709,993
1407809,993
1407909,993
1408009,992
1408109,993
1408209,992
1408309,992
1408409,992
1408509,992
1408609,993
1408709,992
1408809,991
1408909,993
1409009,993
1409109,992
1409209,992
1409309,992
1409409,992
1409509,993
1409609,992
1409709,992
1409809,992
1409909,993
1410009,993
1410109,991
1410209,993
1410309,992
1410409,992
1410509,992
1410609,993
1410709,992
1410809,992
1410909,993
1411009,992
1411109,992
1411209,992
1411309,993
1411409,992
1411509,992
1411609,993
1411709,993
1411809,993
1411909,992
1412009,992
1412109,993
1412209,992
1412309,991
1412409,993
1412509,992
1412609,992
1412709,992
1412809,992
1412909,993
1413009,992
1413109,992
1413209,993
1413309,992
1413409,992
1413509,992
1413609,992
1413709,992
1413809,992
1413909,993
1414009,992
1414109,992
1414209,992
1414309,992
1414409,991
1414509,992
1414609,992
1414709,992
1414809,991
1414909,992
1415009,992
1415109,992
1415209,993
1415309,992
1415409,992
1415509,992
1415609,992
1415709,993
1415809,993
1415909,993
1416009,992
1416109,993
1416209,993
1416309,993
1416409,991
1416509,993
1416609,993
1416709,992
1416809,994
1416909,992
1417009,993
1417109,992
1417209,993
1417309,992
1417409,993
1417509,992
1417609,992
1417709,993
1417809,992
1417909,992
1418009,993
1418109,991
1418209,991
1418309,993
1418409,992
1418509,992
1418609,993
1418709,992
1418809,991
1418909,991
1419009,993
1419109,992
1419209,991
1419309,992
1419409,991
1419509,992
1419609,992
1419709,992
1419809,992
1419909,992
1420009,993
1420109,991
1420209,992
1420309,992
1420409,992
1420509,992
1420609,991
1420709,992
1420809,993
1420909,993
1421009,992
1421109,992
1421209,991
1421309,992
1421409,992
1421509,992
1421609,992
1421709,992
1421809,992
1421909,992
1422009,992
1422109,992
1422209,993
1422309,992
1422409,992
1422509,991
1422609,993
1422709,992
1422809,993
1422909,992
1423009,992
1423109,993
1423209,993
1423309,992
1423409,992
1423509,992
1423609,992
1423709,992
1423809,991
1423909,992
1424009,992
1424109,992
1424209,991
1424309,992
1424409,992
1424509,992
1424609,991
1424709,992
1424809,993
1424909,991
1425009,992
1425109,992
1425209,993
1425309,992
1425409,992
1425509,993
1425609,993
1425709,993
1425809,992
1425909,993
1426009,992
1426109,992
1426209,992
1426309,992
1426409,992
1426509,992
1426609,993
1426709,993
1426809,992
1426909,992
1427009,993
1427109,992
1427209,992
1427309,992
1427409,992
1427509,992
1427609,992
1427709,992
1427809,992
1427909,992
1428009,993
1428109,993
1428209,992
1428309,992
1428409,993
1428509,992
1428609,992
1428709,992
1428809,991
1428909,992
1429009,992
1429109,992
1429209,991
1429309,992
1429409,991
1429509,992
1429609,993
1429709,992
1429809,992
1429909,993
1430009,992
1430109,992
1430209,992
1430309,992
1430409,992
1430509,991
1430609,992
1430709,992
1430809,992
1430909,991
1431009,991
1431109,992
1431209,992
1431309,992
1431409,992
1431509,991
1431609,992
1431709,992
1431809,992
1431909,993
1432009,993
1432109,992
1432209,992
1432309,992
1432409,992
1432509,993
1432609,992
1432709,993
1432809,993
1432909,992
1433009,992
1433109,992
1433209,992
1433309,992
1433409,992
1433509,993
1433609,993
1433709,992
1433809,992
1433909,993
1434009,993
1434109,993
1434209,993
1434309,992
1434409,992
1434509,992
1434609,991
1434709,992
1434809,992
1434909,992
1435009,992
1435109,992
1435209,993
1435309,993
1435409,992
1435509,993
1435609,992
1435709,994
1435809,993
1435909,992
1436009,992
1436109,992
1436209,993
1436309,993
1436409,992
1436509,992
1436609,992
1436709,992
1436809,992
1436909,991
1437009,993
1437109,992
1437209,991
1437309,991
1437409,992
1437509,992
1437609,993
1437709,992
1437809,992
1437909,992
1438009,992
1438109,992
1438209,993
1438309,993
1438409,992
1438509,992
1438609,992
1438709,991
1438809,992
1438909,993
1439009,993
1439109,993
1439209,993
1439309,993
1439409,991
1439509,992
1439609,992
1439709,992
1439809,992
1439909,992
1440009,993
1440109,991
1440209,991
1440309,992
1440409,992
1440509,992
1440609,994
1440709,993
1440809,993
1440909,992
1441009,992
1441109,991
1441209,991
1441309,992
1441409,991
1441509,991
1441609,992
1441709,992
1441809,993
1441909,992
1442009,991
1442109,992
1442209,991
1442309,992
1442409,992
1442509,992
1442609,992
1442709,992
1442809,992
1442909,993
1443009,992
1443109,991
1443209,992
1443309,991
1443409,992
1443509,992
1443609,992
1443709,992
1443809,992
1443909,992
1444009,993
1444109,992
1444209,992
1444309,992
1444409,992
1444509,992
1444609,992
1444709,991
1444809,992
1444909,991
1445009,993
1445109,992
1445209,993
1445309,992
1445409,992
1445509,992
1445609,991
1445709,992
1445809,992
1445909,992
1446009,991
1446109,993
1446209,991
1446309,992
1446409,992
1446509,992
1446609,992
1446709,992
1446809,991
1446909,992
1447009,991
1447109,993
1447209,992
1447309,992
1447409,992
1447509,991
1447609,992
1447709,992
1447809,993
1447909,993
1448009,993
1448109,992
1448209,992
1448309,993
1448409,992
1448509,993
1448609,992
1448709,993
1448809,992
1448909,991
1449009,991
1449109,992
1449209,992
1449309,992
1449409,992
1449509,992
1449609,992
1449709,991
1449809,992
1449909,992
1450009,991
1450109,992
1450209,993
1450309,992
1450409,991
1450509,993
1450609,993
1450709,992
1450809,992
1450909,992
1451009,993
1451109,991
1451209,993
1451309,992
1451409,992
1451509,994
1451609,992
1451709,992
1451809,992
1451909,992
1452009,992
1452109,993
1452209,992
1452309,992
1452409,991
1452509,991
1452609,993
1452709,992
1452809,993
1452909,992
1453009,992
1453109,993
1453209,992
1453309,991
1453409,992
1453509,992
1453609,992
1453709,993
1453809,992
1453909,992
1454009,993
1454109,992
1454209,991
1454309,993
1454409,992
1454509,992
1454609,992
1454709,991
1454809,992
1454909,991
1455009,992
1455109,992
1455209,993
1455309,992
1455409,991
1455509,991
1455609,993
1455709,991
1455809,992
1455909,992
1456009,993
1456109,992
1456209,993
1456309,992
1456409,992
1456509,991
1456609,992
1456709,992
1456809,992
1456909,992
1457009,992
1457109,991
1457209,991
1457309,992
1457409,992
